src_spk,tgt_spk,utt_id,src_wav,tgt_wav,pair,expected_output
bdl,slt,arctic_b0520,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0520.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0520.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0520.wav
bdl,slt,arctic_b0521,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0521.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0521.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0521.wav
bdl,slt,arctic_b0522,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0522.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0522.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0522.wav
bdl,slt,arctic_b0523,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0523.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0523.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0523.wav
bdl,slt,arctic_b0524,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0524.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0524.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0524.wav
bdl,slt,arctic_b0525,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0525.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0525.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0525.wav
bdl,slt,arctic_b0526,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0526.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0526.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0526.wav
bdl,slt,arctic_b0527,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0527.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0527.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0527.wav
bdl,slt,arctic_b0528,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0528.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0528.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0528.wav
bdl,slt,arctic_b0529,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0529.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0529.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0529.wav
bdl,slt,arctic_b0530,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0530.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0530.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0530.wav
bdl,slt,arctic_b0531,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0531.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0531.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0531.wav
bdl,slt,arctic_b0532,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0532.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0532.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0532.wav
bdl,slt,arctic_b0533,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0533.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0533.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0533.wav
bdl,slt,arctic_b0534,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0534.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0534.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0534.wav
bdl,slt,arctic_b0535,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0535.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0535.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0535.wav
bdl,slt,arctic_b0536,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0536.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0536.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0536.wav
bdl,slt,arctic_b0537,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0537.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0537.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0537.wav
bdl,slt,arctic_b0538,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0538.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0538.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0538.wav
bdl,slt,arctic_b0539,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0539.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0539.wav,bdl_to_slt,generated_wavs/bdl_to_slt/arctic_b0539.wav
clb,bdl,arctic_b0508,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0508.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0508.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0508.wav
clb,bdl,arctic_b0509,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0509.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0509.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0509.wav
clb,bdl,arctic_b0510,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0510.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0510.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0510.wav
clb,bdl,arctic_b0511,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0511.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0511.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0511.wav
clb,bdl,arctic_b0512,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0512.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0512.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0512.wav
clb,bdl,arctic_b0513,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0513.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0513.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0513.wav
clb,bdl,arctic_b0514,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0514.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0514.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0514.wav
clb,bdl,arctic_b0515,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0515.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0515.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0515.wav
clb,bdl,arctic_b0516,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0516.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0516.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0516.wav
clb,bdl,arctic_b0517,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0517.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0517.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0517.wav
clb,bdl,arctic_b0518,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0518.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0518.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0518.wav
clb,bdl,arctic_b0519,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0519.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0519.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0519.wav
clb,bdl,arctic_b0520,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0520.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0520.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0520.wav
clb,bdl,arctic_b0521,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0521.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0521.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0521.wav
clb,bdl,arctic_b0522,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0522.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0522.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0522.wav
clb,bdl,arctic_b0523,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0523.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0523.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0523.wav
clb,bdl,arctic_b0524,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0524.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0524.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0524.wav
clb,bdl,arctic_b0525,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0525.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0525.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0525.wav
clb,bdl,arctic_b0526,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0526.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0526.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0526.wav
clb,bdl,arctic_b0527,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0527.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0527.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0527.wav
clb,bdl,arctic_b0528,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0528.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0528.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0528.wav
clb,bdl,arctic_b0529,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0529.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0529.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0529.wav
clb,bdl,arctic_b0530,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0530.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0530.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0530.wav
clb,bdl,arctic_b0531,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0531.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0531.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0531.wav
clb,bdl,arctic_b0532,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0532.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0532.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0532.wav
clb,bdl,arctic_b0533,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0533.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0533.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0533.wav
clb,bdl,arctic_b0534,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0534.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0534.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0534.wav
clb,bdl,arctic_b0535,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0535.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0535.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0535.wav
clb,bdl,arctic_b0536,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0536.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0536.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0536.wav
clb,bdl,arctic_b0537,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0537.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0537.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0537.wav
clb,bdl,arctic_b0538,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0538.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0538.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0538.wav
clb,bdl,arctic_b0539,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0539.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0539.wav,clb_to_bdl,generated_wavs/clb_to_bdl/arctic_b0539.wav
clb,rms,arctic_b0508,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0508.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0508.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0508.wav
clb,rms,arctic_b0509,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0509.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0509.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0509.wav
clb,rms,arctic_b0510,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0510.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0510.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0510.wav
clb,rms,arctic_b0511,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0511.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0511.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0511.wav
clb,rms,arctic_b0512,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0512.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0512.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0512.wav
clb,rms,arctic_b0513,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0513.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0513.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0513.wav
clb,rms,arctic_b0514,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0514.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0514.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0514.wav
clb,rms,arctic_b0515,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0515.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0515.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0515.wav
clb,rms,arctic_b0516,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0516.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0516.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0516.wav
clb,rms,arctic_b0517,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0517.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0517.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0517.wav
clb,rms,arctic_b0518,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0518.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0518.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0518.wav
clb,rms,arctic_b0519,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0519.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0519.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0519.wav
clb,rms,arctic_b0520,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0520.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0520.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0520.wav
clb,rms,arctic_b0521,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0521.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0521.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0521.wav
clb,rms,arctic_b0522,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0522.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0522.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0522.wav
clb,rms,arctic_b0523,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0523.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0523.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0523.wav
clb,rms,arctic_b0524,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0524.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0524.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0524.wav
clb,rms,arctic_b0525,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0525.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0525.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0525.wav
clb,rms,arctic_b0526,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0526.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0526.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0526.wav
clb,rms,arctic_b0527,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0527.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0527.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0527.wav
clb,rms,arctic_b0528,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0528.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0528.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0528.wav
clb,rms,arctic_b0529,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0529.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0529.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0529.wav
clb,rms,arctic_b0530,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0530.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0530.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0530.wav
clb,rms,arctic_b0531,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0531.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0531.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0531.wav
clb,rms,arctic_b0532,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0532.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0532.wav,clb_to_rms,generated_wavs/clb_to_rms/arctic_b0532.wav
