src_spk,tgt_spk,utt_id,src_wav,tgt_wav,pair,expected_output
slt,bdl,arctic_b0527,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0527.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0527.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0527.wav
slt,bdl,arctic_b0528,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0528.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0528.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0528.wav
slt,bdl,arctic_b0529,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0529.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0529.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0529.wav
slt,bdl,arctic_b0530,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0530.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0530.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0530.wav
slt,bdl,arctic_b0531,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0531.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0531.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0531.wav
slt,bdl,arctic_b0532,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0532.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0532.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0532.wav
slt,bdl,arctic_b0533,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0533.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0533.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0533.wav
slt,bdl,arctic_b0534,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0534.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0534.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0534.wav
slt,bdl,arctic_b0535,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0535.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0535.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0535.wav
slt,bdl,arctic_b0536,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0536.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0536.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0536.wav
slt,bdl,arctic_b0537,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0537.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0537.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0537.wav
slt,bdl,arctic_b0538,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0538.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0538.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0538.wav
slt,bdl,arctic_b0539,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0539.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\bdl\wav\arctic_b0539.wav,slt_to_bdl,generated_wavs/slt_to_bdl/arctic_b0539.wav
slt,clb,arctic_b0508,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0508.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0508.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0508.wav
slt,clb,arctic_b0509,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0509.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0509.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0509.wav
slt,clb,arctic_b0510,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0510.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0510.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0510.wav
slt,clb,arctic_b0511,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0511.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0511.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0511.wav
slt,clb,arctic_b0512,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0512.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0512.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0512.wav
slt,clb,arctic_b0513,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0513.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0513.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0513.wav
slt,clb,arctic_b0514,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0514.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0514.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0514.wav
slt,clb,arctic_b0515,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0515.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0515.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0515.wav
slt,clb,arctic_b0516,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0516.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0516.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0516.wav
slt,clb,arctic_b0517,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0517.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0517.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0517.wav
slt,clb,arctic_b0518,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0518.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0518.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0518.wav
slt,clb,arctic_b0519,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0519.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0519.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0519.wav
slt,clb,arctic_b0520,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0520.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0520.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0520.wav
slt,clb,arctic_b0521,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0521.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0521.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0521.wav
slt,clb,arctic_b0522,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0522.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0522.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0522.wav
slt,clb,arctic_b0523,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0523.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0523.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0523.wav
slt,clb,arctic_b0524,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0524.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0524.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0524.wav
slt,clb,arctic_b0525,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0525.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0525.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0525.wav
slt,clb,arctic_b0526,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0526.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0526.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0526.wav
slt,clb,arctic_b0527,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0527.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0527.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0527.wav
slt,clb,arctic_b0528,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0528.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0528.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0528.wav
slt,clb,arctic_b0529,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0529.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0529.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0529.wav
slt,clb,arctic_b0530,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0530.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0530.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0530.wav
slt,clb,arctic_b0531,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0531.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0531.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0531.wav
slt,clb,arctic_b0532,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0532.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0532.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0532.wav
slt,clb,arctic_b0533,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0533.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0533.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0533.wav
slt,clb,arctic_b0534,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0534.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0534.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0534.wav
slt,clb,arctic_b0535,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0535.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0535.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0535.wav
slt,clb,arctic_b0536,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0536.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0536.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0536.wav
slt,clb,arctic_b0537,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0537.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0537.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0537.wav
slt,clb,arctic_b0538,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0538.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0538.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0538.wav
slt,clb,arctic_b0539,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0539.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\clb\wav\arctic_b0539.wav,slt_to_clb,generated_wavs/slt_to_clb/arctic_b0539.wav
slt,rms,arctic_b0508,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0508.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0508.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0508.wav
slt,rms,arctic_b0509,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0509.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0509.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0509.wav
slt,rms,arctic_b0510,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0510.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0510.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0510.wav
slt,rms,arctic_b0511,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0511.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0511.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0511.wav
slt,rms,arctic_b0512,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0512.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0512.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0512.wav
slt,rms,arctic_b0513,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0513.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0513.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0513.wav
slt,rms,arctic_b0514,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0514.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0514.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0514.wav
slt,rms,arctic_b0515,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0515.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0515.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0515.wav
slt,rms,arctic_b0516,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0516.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0516.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0516.wav
slt,rms,arctic_b0517,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0517.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0517.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0517.wav
slt,rms,arctic_b0518,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0518.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0518.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0518.wav
slt,rms,arctic_b0519,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0519.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0519.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0519.wav
slt,rms,arctic_b0520,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0520.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0520.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0520.wav
slt,rms,arctic_b0521,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0521.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0521.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0521.wav
slt,rms,arctic_b0522,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0522.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0522.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0522.wav
slt,rms,arctic_b0523,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0523.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0523.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0523.wav
slt,rms,arctic_b0524,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0524.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0524.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0524.wav
slt,rms,arctic_b0525,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0525.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0525.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0525.wav
slt,rms,arctic_b0526,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0526.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0526.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0526.wav
slt,rms,arctic_b0527,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0527.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0527.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0527.wav
slt,rms,arctic_b0528,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0528.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0528.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0528.wav
slt,rms,arctic_b0529,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0529.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0529.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0529.wav
slt,rms,arctic_b0530,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0530.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0530.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0530.wav
slt,rms,arctic_b0531,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0531.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0531.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0531.wav
slt,rms,arctic_b0532,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0532.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0532.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0532.wav
slt,rms,arctic_b0533,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0533.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0533.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0533.wav
slt,rms,arctic_b0534,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0534.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0534.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0534.wav
slt,rms,arctic_b0535,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0535.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0535.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0535.wav
slt,rms,arctic_b0536,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0536.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0536.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0536.wav
slt,rms,arctic_b0537,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0537.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0537.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0537.wav
slt,rms,arctic_b0538,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0538.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0538.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0538.wav
slt,rms,arctic_b0539,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\slt\wav\arctic_b0539.wav,C:\Users\puehrifi\OneDrive - Eawag\voicegrad\data\wav\rms\wav\arctic_b0539.wav,slt_to_rms,generated_wavs/slt_to_rms/arctic_b0539.wav
